"ID";"name";"data";"timestamp";"um";"topic";"senderId"
1;temperature;22.125;"2022-03-20 19:13:14";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
2;temperature;22.0625;"2022-03-20 19:13:16";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
3;temperature;22.125;"2022-03-20 19:13:17";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
4;temperature;22.0625;"2022-03-20 19:13:19";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
5;temperature;22.0625;"2022-03-20 19:13:22";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
6;temperature;22.125;"2022-03-20 19:13:23";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
7;temperature;22.0625;"2022-03-20 19:13:26";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
8;temperature;22.125;"2022-03-20 19:13:28";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
9;temperature;22.0625;"2022-03-20 19:13:30";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
10;temperature;22.0625;"2022-03-20 19:13:31";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
11;temperature;22.0625;"2022-03-20 19:13:34";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
12;temperature;22.0625;"2022-03-20 19:13:36";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
13;temperature;22.125;"2022-03-20 19:13:37";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
14;temperature;22.125;"2022-03-20 19:13:39";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
15;temperature;22.0625;"2022-03-20 19:13:42";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
16;temperature;22.0625;"2022-03-20 19:13:43";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
17;temperature;22.0625;"2022-03-20 19:13:46";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
18;temperature;22.125;"2022-03-20 19:13:48";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
19;temperature;22.125;"2022-03-20 19:13:50";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
20;temperature;22.0625;"2022-03-20 19:13:52";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
21;temperature;22.0625;"2022-03-20 19:13:54";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
22;temperature;22.0625;"2022-03-20 19:13:56";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
23;temperature;22.125;"2022-03-20 19:13:57";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
24;temperature;22.0625;"2022-03-20 19:14:00";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
25;temperature;22.0625;"2022-03-20 19:14:02";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
26;temperature;22.125;"2022-03-20 19:14:03";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
27;temperature;22.0625;"2022-03-20 19:14:05";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
28;temperature;22.0625;"2022-03-20 19:14:08";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
29;temperature;22.125;"2022-03-20 19:14:09";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
30;temperature;22.125;"2022-03-20 19:14:12";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
31;temperature;22.0625;"2022-03-20 19:14:14";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
32;temperature;22.0625;"2022-03-20 19:14:16";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
33;temperature;22.0625;"2022-03-20 19:14:18";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
34;temperature;22.0;"2022-03-20 19:14:19";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
35;temperature;22.0625;"2022-03-20 19:14:22";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
36;temperature;22.0625;"2022-03-20 19:14:23";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
37;temperature;22.0625;"2022-03-20 19:14:26";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
38;temperature;22.0625;"2022-03-20 19:14:28";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
39;temperature;22.0625;"2022-03-20 19:14:30";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
40;temperature;22.0625;"2022-03-20 19:14:31";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
41;temperature;22.125;"2022-03-20 19:14:34";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
42;temperature;22.125;"2022-03-20 19:14:36";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
43;temperature;22.0625;"2022-03-20 19:14:37";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
44;temperature;22.125;"2022-03-20 19:14:39";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
45;temperature;22.125;"2022-03-20 19:14:42";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
46;temperature;22.0625;"2022-03-20 19:14:44";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
47;temperature;22.0625;"2022-03-20 19:14:45";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
48;temperature;22.0625;"2022-03-20 19:14:47";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
49;temperature;22.125;"2022-03-20 19:14:50";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
50;temperature;22.0625;"2022-03-20 19:14:51";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
51;temperature;22.0625;"2022-03-20 19:14:53";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
52;temperature;22.0625;"2022-03-20 19:14:56";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
53;temperature;22.0625;"2022-03-20 19:14:57";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
54;temperature;22.0625;"2022-03-20 19:14:59";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
55;temperature;22.0625;"2022-03-20 19:15:02";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
56;temperature;22.125;"2022-03-20 19:15:04";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
57;temperature;22.125;"2022-03-20 19:15:06";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
58;temperature;22.125;"2022-03-20 19:15:08";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
59;temperature;22.0;"2022-03-20 19:15:10";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
60;temperature;22.0625;"2022-03-20 19:15:11";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
61;temperature;22.125;"2022-03-20 19:15:14";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
62;temperature;22.0625;"2022-03-20 19:15:16";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
63;temperature;22.125;"2022-03-20 19:15:17";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
64;temperature;22.0625;"2022-03-20 19:15:19";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
65;temperature;22.1875;"2022-03-20 19:15:22";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
66;temperature;22.125;"2022-03-20 19:15:24";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
67;temperature;22.125;"2022-03-20 19:15:25";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
68;temperature;22.0625;"2022-03-20 19:15:27";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
69;temperature;22.0625;"2022-03-20 19:15:30";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
70;temperature;22.0625;"2022-03-20 19:15:31";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
71;temperature;22.0625;"2022-03-20 19:15:33";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
72;temperature;22.0625;"2022-03-20 19:15:35";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
73;temperature;22.0625;"2022-03-20 19:15:38";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
74;temperature;22.0625;"2022-03-20 19:15:39";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
75;temperature;22.0625;"2022-03-20 19:15:42";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
76;temperature;22.0625;"2022-03-20 19:15:44";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
77;temperature;22.125;"2022-03-20 19:15:45";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
78;temperature;22.0625;"2022-03-20 19:15:48";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
79;temperature;22.0625;"2022-03-20 19:15:50";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
80;temperature;22.0625;"2022-03-20 19:15:51";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
81;temperature;22.125;"2022-03-20 19:15:54";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
82;temperature;22.125;"2022-03-20 19:15:56";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
83;temperature;22.125;"2022-03-20 19:15:57";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
84;temperature;22.0625;"2022-03-20 19:15:59";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
85;temperature;22.125;"2022-03-20 19:16:02";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
86;temperature;22.0625;"2022-03-20 19:16:04";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
87;temperature;22.0625;"2022-03-20 19:16:05";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
88;temperature;22.125;"2022-03-20 19:16:08";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
89;temperature;22.0625;"2022-03-20 19:16:10";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
90;temperature;22.0625;"2022-03-20 19:16:11";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
91;temperature;22.0625;"2022-03-20 19:16:13";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
92;temperature;22.0625;"2022-03-20 19:16:16";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
93;temperature;22.0625;"2022-03-20 19:16:18";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
94;temperature;22.125;"2022-03-20 19:16:19";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
95;temperature;22.0625;"2022-03-20 19:16:22";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
96;temperature;22.125;"2022-03-20 19:16:24";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
97;temperature;22.125;"2022-03-20 19:16:26";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
98;temperature;22.125;"2022-03-20 19:16:27";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
99;temperature;22.125;"2022-03-20 19:16:30";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
100;temperature;22.0625;"2022-03-20 19:16:32";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
101;temperature;22.125;"2022-03-20 19:16:33";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
102;temperature;22.0625;"2022-03-20 19:16:36";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
103;temperature;22.125;"2022-03-20 19:16:38";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
104;temperature;22.125;"2022-03-20 19:16:39";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
105;temperature;22.125;"2022-03-20 19:16:42";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
106;temperature;22.0625;"2022-03-20 19:16:44";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
107;temperature;22.0625;"2022-03-20 19:16:46";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
108;temperature;22.125;"2022-03-20 19:16:47";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
109;temperature;22.125;"2022-03-20 19:16:50";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
110;temperature;22.125;"2022-03-20 19:16:52";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
111;temperature;22.125;"2022-03-20 19:16:53";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
112;temperature;22.0625;"2022-03-20 19:16:56";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
113;temperature;22.125;"2022-03-20 19:16:58";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
114;temperature;22.125;"2022-03-20 19:16:59";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
115;temperature;22.125;"2022-03-20 19:17:01";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
116;temperature;22.0625;"2022-03-20 19:17:04";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
117;temperature;22.0625;"2022-03-20 19:17:05";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
118;temperature;22.125;"2022-03-20 19:17:09";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
119;temperature;22.0625;"2022-03-20 19:17:10";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
120;temperature;22.125;"2022-03-20 19:17:12";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
121;temperature;22.125;"2022-03-20 19:17:14";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
122;temperature;22.125;"2022-03-20 19:17:16";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
123;temperature;22.125;"2022-03-20 19:17:17";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
124;temperature;22.125;"2022-03-20 19:17:20";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
125;temperature;22.125;"2022-03-20 19:17:22";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
126;temperature;22.125;"2022-03-20 19:17:23";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
127;temperature;22.125;"2022-03-20 19:17:25";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
128;temperature;22.125;"2022-03-20 19:17:28";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
129;temperature;22.125;"2022-03-20 19:17:30";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
130;temperature;22.125;"2022-03-20 19:17:31";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
131;temperature;22.0625;"2022-03-20 19:17:34";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
132;temperature;22.125;"2022-03-20 19:17:35";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
133;temperature;22.125;"2022-03-20 19:17:37";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
134;temperature;22.125;"2022-03-20 19:17:40";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
135;temperature;22.125;"2022-03-20 19:17:42";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
136;temperature;22.125;"2022-03-20 19:17:43";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
137;temperature;22.125;"2022-03-20 19:17:46";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
