"ID";"name";"data";"timestamp";"um";"topic";"senderId"
138;temperature;22.125;"2022-03-20 19:17:48";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
139;temperature;22.125;"2022-03-20 19:17:49";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
140;temperature;22.125;"2022-03-20 19:17:52";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
141;temperature;22.125;"2022-03-20 19:17:54";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
142;temperature;22.125;"2022-03-20 19:17:55";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
143;temperature;22.125;"2022-03-20 19:17:58";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
144;temperature;22.125;"2022-03-20 19:18:00";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
145;temperature;22.125;"2022-03-20 19:18:02";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
146;temperature;22.125;"2022-03-20 19:18:03";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
147;temperature;22.125;"2022-03-20 19:18:06";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
148;temperature;22.0625;"2022-03-20 19:18:08";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
149;temperature;22.0625;"2022-03-20 19:18:09";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
150;temperature;22.125;"2022-03-20 19:18:12";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
151;temperature;22.125;"2022-03-20 19:18:14";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
152;temperature;22.125;"2022-03-20 19:18:15";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
153;temperature;22.125;"2022-03-20 19:18:18";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
154;temperature;22.125;"2022-03-20 19:18:20";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
155;temperature;22.125;"2022-03-20 19:18:24";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
156;temperature;22.125;"2022-03-20 19:18:26";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
157;temperature;22.0625;"2022-03-20 19:18:27";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
158;temperature;22.125;"2022-03-20 19:18:28";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
159;temperature;22.125;"2022-03-20 19:18:30";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
160;temperature;22.125;"2022-03-20 19:18:32";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
161;temperature;22.1875;"2022-03-20 19:18:34";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
162;temperature;22.125;"2022-03-20 19:18:35";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
163;temperature;22.1875;"2022-03-20 19:18:38";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
164;temperature;22.125;"2022-03-20 19:18:40";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
165;temperature;22.125;"2022-03-20 19:18:41";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
166;temperature;22.125;"2022-03-20 19:18:44";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
167;temperature;22.125;"2022-03-20 19:18:46";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
168;temperature;22.0625;"2022-03-20 19:18:47";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
169;temperature;22.1875;"2022-03-20 19:18:50";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
170;temperature;22.125;"2022-03-20 19:18:52";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
171;temperature;22.125;"2022-03-20 19:18:54";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
172;temperature;22.1875;"2022-03-20 19:18:55";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
173;temperature;22.125;"2022-03-20 19:18:58";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
174;temperature;22.0625;"2022-03-20 19:19:00";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
175;temperature;22.125;"2022-03-20 19:19:01";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
176;temperature;22.125;"2022-03-20 19:19:04";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
177;temperature;22.0625;"2022-03-20 19:19:06";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
178;temperature;22.125;"2022-03-20 19:19:07";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
179;temperature;22.0625;"2022-03-20 19:19:10";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
180;temperature;22.125;"2022-03-20 19:19:12";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
181;temperature;22.125;"2022-03-20 19:19:13";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
182;temperature;22.125;"2022-03-20 19:19:16";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
183;temperature;22.0625;"2022-03-20 19:19:18";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
184;temperature;22.125;"2022-03-20 19:19:20";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
185;temperature;22.125;"2022-03-20 19:19:22";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
186;temperature;22.1875;"2022-03-20 19:19:24";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
187;temperature;22.1875;"2022-03-20 19:19:26";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
188;temperature;22.1875;"2022-03-20 19:19:27";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
189;temperature;22.125;"2022-03-20 19:19:30";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
190;temperature;22.1875;"2022-03-20 19:19:32";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
191;temperature;22.125;"2022-03-20 19:19:33";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
192;temperature;22.125;"2022-03-20 19:19:36";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
193;temperature;22.125;"2022-03-20 19:19:38";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
194;temperature;22.125;"2022-03-20 19:19:39";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
195;temperature;22.125;"2022-03-20 19:19:42";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
196;temperature;22.125;"2022-03-20 19:19:44";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
197;temperature;22.125;"2022-03-20 19:19:46";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
198;temperature;22.0625;"2022-03-20 19:19:47";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
199;temperature;22.125;"2022-03-20 19:19:50";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
200;temperature;22.1875;"2022-03-20 19:19:52";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
201;temperature;22.125;"2022-03-20 19:19:54";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
202;temperature;22.125;"2022-03-20 19:19:56";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
203;temperature;22.125;"2022-03-20 19:19:58";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
204;temperature;22.1875;"2022-03-20 19:19:59";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
205;temperature;22.1875;"2022-03-20 19:20:02";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
206;temperature;22.125;"2022-03-20 19:20:04";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
207;temperature;22.125;"2022-03-20 19:20:06";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
208;temperature;22.1875;"2022-03-20 19:20:07";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
209;temperature;22.125;"2022-03-20 19:20:10";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
210;temperature;22.125;"2022-03-20 19:20:12";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
211;temperature;22.125;"2022-03-20 19:20:14";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
212;temperature;22.125;"2022-03-20 19:20:16";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
213;temperature;22.125;"2022-03-20 19:20:17";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
214;temperature;22.125;"2022-03-20 19:20:20";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
215;temperature;22.125;"2022-03-20 19:20:22";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
216;temperature;22.125;"2022-03-20 19:20:24";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
217;temperature;22.1875;"2022-03-20 19:20:26";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
218;temperature;22.1875;"2022-03-20 19:20:28";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
219;temperature;22.125;"2022-03-20 19:20:30";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
220;temperature;22.125;"2022-03-20 19:20:32";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
221;temperature;22.1875;"2022-03-20 19:20:34";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
222;temperature;22.125;"2022-03-20 19:20:35";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
223;temperature;22.1875;"2022-03-20 19:20:38";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
224;temperature;22.1875;"2022-03-20 19:20:40";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
225;temperature;22.125;"2022-03-20 19:20:42";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
226;temperature;22.1875;"2022-03-20 19:20:44";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
227;temperature;22.1875;"2022-03-20 19:20:46";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
228;temperature;22.1875;"2022-03-20 19:20:47";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
229;temperature;22.125;"2022-03-20 19:20:50";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
230;temperature;22.125;"2022-03-20 19:20:52";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
231;temperature;22.125;"2022-03-20 19:20:54";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
232;temperature;22.125;"2022-03-20 19:20:56";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
233;temperature;22.125;"2022-03-20 19:20:58";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
234;temperature;22.125;"2022-03-20 19:21:00";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
235;temperature;22.125;"2022-03-20 19:21:02";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
236;temperature;22.125;"2022-03-20 19:21:04";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
237;temperature;22.125;"2022-03-20 19:21:06";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
238;temperature;22.125;"2022-03-20 19:21:07";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
239;temperature;22.125;"2022-03-20 19:21:10";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
240;temperature;22.125;"2022-03-20 19:21:12";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
241;temperature;22.125;"2022-03-20 19:21:14";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
242;temperature;22.125;"2022-03-20 19:21:16";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
243;temperature;22.125;"2022-03-20 19:21:18";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
244;temperature;22.125;"2022-03-20 19:21:20";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
245;temperature;22.125;"2022-03-20 19:21:22";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
246;temperature;22.125;"2022-03-20 19:21:24";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
247;temperature;22.125;"2022-03-20 19:21:26";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
248;temperature;22.125;"2022-03-20 19:21:28";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
249;temperature;22.125;"2022-03-20 19:21:30";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
250;temperature;22.125;"2022-03-20 19:21:31";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
251;temperature;22.125;"2022-03-20 19:21:34";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
252;temperature;22.125;"2022-03-20 19:21:36";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
253;temperature;22.125;"2022-03-20 19:21:37";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
254;temperature;22.0625;"2022-03-20 19:21:40";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
255;temperature;22.125;"2022-03-20 19:21:42";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
256;temperature;22.125;"2022-03-20 19:21:43";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
257;temperature;22.125;"2022-03-20 19:21:46";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
258;temperature;22.125;"2022-03-20 19:21:48";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
259;temperature;22.125;"2022-03-20 19:21:50";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
260;temperature;22.125;"2022-03-20 19:21:52";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
261;temperature;22.125;"2022-03-20 19:21:54";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
262;temperature;22.125;"2022-03-20 19:21:56";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
263;temperature;22.125;"2022-03-20 19:21:58";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
264;temperature;22.125;"2022-03-20 19:22:00";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
265;temperature;22.125;"2022-03-20 19:22:02";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
266;temperature;22.125;"2022-03-20 19:22:04";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
267;temperature;22.0625;"2022-03-20 19:22:06";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
268;temperature;22.125;"2022-03-20 19:22:08";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
269;temperature;22.125;"2022-03-20 19:22:09";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
270;temperature;22.125;"2022-03-20 19:22:12";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
271;temperature;22.125;"2022-03-20 19:22:14";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
272;temperature;22.125;"2022-03-20 19:22:16";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
273;temperature;22.125;"2022-03-20 19:22:18";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
274;temperature;22.125;"2022-03-20 19:22:20";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
275;temperature;22.125;"2022-03-20 19:22:21";Â°C;home.livingroom.temperature;DisplayOnLivingRoom
